('3005456', 126.07645915703374)
('3016038', 126.07645915703374)
('3023103', 126.07645915703374)
('19049684', 126.07645915703374)
('3031103', 126.07645915703374)
('4059290', 126.0402923068605)
('437833', 125.94456465359372)
('373756', 125.91454257830169)
('374338', 125.91454257830169)
('377555', 125.91454257830169)
('19006410', 125.90344898811558)
('3014399', 125.90344898811558)
('438688', 125.74729770632611)
('376419', 125.61085530170877)
('440360', 125.60618940722155)
('375239', 125.57087779649375)
('46270416', 125.51133515563278)
('46270418', 125.51133515563278)
('46270420', 125.51133515563278)
('46270425', 125.51133515563278)
('376793', 125.41365454031933)
('19074464', 125.30372847615843)
('3011793', 125.30231231629621)
('3026156', 125.30231231629621)
('434462', 125.1438447120327)
('199718', 124.8230533664188)
('45757207', 124.8230533664188)
('42901885', 124.81188002147732)
('19087090', 124.65594916290775)
('318450', 124.6240357039519)
('4001627', 124.52210156059874)
('4001628', 124.52210156059874)
('4002808', 124.52210156059874)
('4002809', 124.52210156059874)
('4216406', 124.52210156059874)
('73001', 124.52210156059874)
('4001124', 124.52210156059874)
('4001126', 124.52210156059874)
('195559', 124.39682203548074)
('432838', 124.15902542795973)
('439893', 124.03581920505758)
('40321716', 123.95895164605601)
('45757504', 123.75441941405867)
('40241900', 123.73060180381702)
('40223588', 123.73060180381702)
('40224614', 123.73060180381702)
('46269818', 123.66048632002415)
('4311280', 123.55253879283528)
('132344', 123.54943623888735)
('313792', 123.52592314886513)
('40172153', 123.32735957252422)
('40489826', 123.28726213332081)
('195314', 123.28526573112285)
('4058840', 123.28526573112285)
('141933', 123.10552689323737)
('435781', 122.96881263662665)
('19010129', 122.96881263662665)
('19019630', 122.96881263662665)
('19044727', 122.96881263662665)
('4038839', 122.90222788218519)
('40482267', 122.8921968345492)
('4101305', 122.55368781236452)
('46270365', 122.47601037902209)
('4114356', 122.41815193362278)
('4111552', 122.39228203307566)
('19051649', 122.33650198635104)
('1338512', 122.33650198635104)
('3016662', 122.32883884855829)
('3017250', 122.32883884855829)
('3051825', 122.32883884855829)
('3005770', 122.32883884855829)
('3016723', 122.32883884855829)
('437834', 122.11648553196372)
('4218100', 122.11648553196372)
('194265', 122.09769890035233)
('4059119', 122.05598740888527)
('4054876', 122.05598740888527)
('4171917', 122.05598740888527)
('3009682', 121.85580489841374)
('3017275', 121.85580489841374)
('2780875', 121.70594739201636)
('43018095', 121.70594739201636)
('438285', 121.56407803129676)
('1714165', 121.4615031433539)
('1797155', 121.4615031433539)
('1714171', 121.4615031433539)
('4216083', 121.4333120611943)
('440785', 121.38405232618778)
('441408', 121.38405232618778)
('22666', 121.38405232618778)
('43016301', 121.3068341783567)
('192815', 121.28948478379121)
('436940', 121.27907853280487)
('375800', 121.2347493308512)
('436072', 121.01703253682038)
('436665', 121.01703253682038)
('4220618', 121.01703253682038)
('4310821', 121.01703253682038)
('44783205', 121.01259912745206)
('437082', 120.98583274172941)
('46269952', 120.96668629123762)
('4045227', 120.95031281481917)
('4299815', 120.74216785840684)
('4102351', 120.72789680712842)
('4150302', 120.67600580206451)
('1151424', 120.66506386226757)
('42873851', 120.63953941883624)
('375428', 120.50044632180789)
('4169915', 120.45803945792477)
('45757414', 120.45803945792477)
('1300153', 120.36149766012304)
('1537684', 120.32621247481654)
('769936', 120.3040755527675)
('1152738', 120.3040755527675)
('19068929', 120.3040755527675)
('19070012', 120.3040755527675)
('19078126', 120.3040755527675)
('19079626', 120.3040755527675)
('19130420', 120.3040755527675)
('19132259', 120.3040755527675)
('19135620', 120.3040755527675)
('40237527', 120.3040755527675)
('40238246', 120.3040755527675)
('40243494', 120.3040755527675)
('3000285', 120.3040755527675)
('3019550', 120.3040755527675)
('1152772', 120.3040755527675)
('19133626', 120.3040755527675)
('40223757', 120.3040755527675)
('40237529', 120.3040755527675)
('40238240', 120.3040755527675)
('40238254', 120.3040755527675)
('3003181', 120.3040755527675)
('3048220', 120.3040755527675)
('435524', 120.26066082515017)
('4331287', 120.26066082515017)
('374905', 120.26066082515017)
('376210', 120.22861954177348)
('378840', 120.22861954177348)
('200200', 120.22861954177348)
('201826', 120.1114925404638)
('443733', 120.1114925404638)
('42538169', 120.1114925404638)
('43531010', 120.1114925404638)
('4063043', 120.1114925404638)
('4193704', 120.1114925404638)
('436403', 119.96352396616919)
('36214288', 119.81468400979875)
('948727', 119.81468400979875)
('317109', 119.74140728168001)
('904896', 119.6622876876852)
('436238', 119.6622876876852)
('904895', 119.6622876876852)
('19123192', 119.6622876876852)
('381839', 119.62174618169614)
('4262580', 119.59769037097143)
('43022069', 119.59769037097143)
('1310317', 119.57061145732206)
('45771090', 119.43093333424702)
('440072', 119.36576243127504)
('439780', 119.18371404910062)
('439776', 119.18371404910062)
('3005785', 119.13975461149771)
('3007220', 119.13975461149771)
('75652', 118.9487369200406)
('433919', 118.94289721528004)
('440307', 118.94289721528004)
('4006963', 118.79497559665387)
('1836948', 118.77579256896735)
('138690', 118.76816091281776)
('441799', 118.76816091281776)
('4057662', 118.76816091281776)
('4267582', 118.76816091281776)
('198809', 118.6423933186764)
('442750', 118.6423933186764)
('312902', 118.6397529734287)
('438411', 118.46004792729693)
('37117095', 118.4562006747879)
('4337373', 118.42256292703729)
('4047635', 118.36831846789285)
('4263879', 118.36831846789285)
('435242', 118.36831846789285)
('4266809', 118.03313083075261)
('3006889', 117.97867528953545)
('192963', 117.97624565607697)
('40481919', 117.66539079223335)
('377290', 117.50949266707056)
('372906', 117.50949266707056)
('4248716', 117.29558020282633)
('374013', 117.29558020282633)
('4171569', 117.29558020282633)
('4173408', 117.26345756475489)
('4172646', 117.21292025816741)
('443239', 117.06703204181215)
('438064', 117.03228572287907)
('3005335', 116.9648624363125)
('4110484', 116.76261079254465)
('192956', 116.7269795106357)
('201614', 116.7269795106357)
('443785', 116.7269795106357)
('199064', 116.67295911551557)
('434281', 116.61817296313177)
('1387104', 116.56912089805897)
('377874', 116.53109265427643)
('435517', 116.45142296875105)
('22839', 116.44821441358297)
('133711', 116.44821441358297)
('192261', 116.44821441358297)
('196051', 116.44821441358297)
('197506', 116.44821441358297)
('198082', 116.44821441358297)
('198092', 116.44821441358297)
('378081', 116.44821441358297)
('440044', 116.44821441358297)
('4002498', 116.44821441358297)
('4003029', 116.44821441358297)
('4003693', 116.44821441358297)
('4089777', 116.44821441358297)
('4091490', 116.44821441358297)
('4092235', 116.44821441358297)
('4092515', 116.44821441358297)
('4094872', 116.44821441358297)
('4095018', 116.44821441358297)
('4334322', 116.44821441358297)
('4244369', 116.44821441358297)
('25748', 116.44821441358297)
('79740', 116.44821441358297)
('80665', 116.44821441358297)
('133974', 116.44821441358297)
('140955', 116.44821441358297)
('197803', 116.44821441358297)
('199747', 116.44821441358297)
('201231', 116.44821441358297)
('432558', 116.44821441358297)
('436043', 116.44821441358297)
('438090', 116.44821441358297)
('438691', 116.44821441358297)
('444224', 116.44821441358297)
('4002343', 116.44821441358297)
('4003684', 116.44821441358297)
('4033318', 116.44821441358297)
('4091486', 116.44821441358297)
('4092358', 116.44821441358297)
('4095168', 116.44821441358297)
('4095748', 116.44821441358297)
('4144389', 116.2913965884321)
('2001005', 116.28137231997731)
('2001007', 116.28137231997731)
('2001022', 116.28137231997731)
('378142', 116.24856249868606)
('200528', 115.73558252060937)
('19009540', 115.59547749418786)
('19122821', 115.59547749418786)
('4203927', 115.59547749418786)
('19122814', 115.59547749418786)
('36223728', 115.59547749418786)
('137977', 115.41028047850085)
('435656', 115.41028047850085)
('440847', 115.41028047850085)
('4020464', 115.18862421911618)
('435839', 115.17179230806171)
('432303', 115.08819694215016)
('436389', 115.08819694215016)
('4101256', 115.08819694215016)
('36213702', 115.08819694215016)
('432302', 115.08819694215016)
('44806251', 115.08754623650147)
('40221999', 115.08100360979283)
('4094683', 115.05738821717738)
('375266', 115.05539271433729)
('378429', 115.05539271433729)
('4181477', 115.0050565334578)
('381290', 114.97962132302933)
('3016724', 114.97869131336834)
('3028339', 114.87569789710963)
('4105020', 114.76012413024755)
('4301699', 114.76012413024755)
('43530606', 114.72293424899865)
('42900359', 114.65692585492167)
('19008339', 114.63131755013578)
('19008523', 114.63131755013578)
('438114', 114.63131755013578)
('19069042', 114.59048693230238)
('4297887', 114.54303328220408)
('4046338', 114.46315772926825)
('318736', 114.37638790484166)
('372886', 114.37638790484166)
('378735', 114.37638790484166)
('381549', 114.37638790484166)
('433763', 114.37638790484166)
('443615', 114.37638790484166)
('443616', 114.37638790484166)
('762725', 114.37638790484166)
('376394', 114.37638790484166)
('4175786', 114.37638790484166)
('43530652', 114.37638790484166)
('44782470', 114.37638790484166)
('4044745', 114.32211247293294)
('990242', 114.19101125071394)
('36221099', 114.19101125071394)
('40162460', 114.19101125071394)
('43012797', 114.19101125071394)
('989878', 114.19101125071394)
('42799785', 114.19101125071394)
('43526851', 114.19101125071394)
('3004944', 114.19101125071394)
('3013721', 114.13940244401859)
('3015546', 114.13940244401859)
('320425', 114.03321474045892)
('438398', 113.99701376712846)
('379802', 113.86323635120218)
('196715', 113.78309143905044)
('523204', 113.76474739541767)
('380111', 113.7570637688401)
('194702', 113.73829524082919)
('2751709', 113.72809562949557)
('2752722', 113.72809562949557)
('3023548', 113.61153840669222)
('3033811', 113.61153840669222)
('4090039', 113.48533499390119)
('4253962', 113.44238465479069)
('375806', 113.35172347992398)
('4116241', 113.24367553994738)
('4195585', 113.22599298481872)
('46269841', 113.20692387707163)
('46273478', 113.20692387707163)
('201214', 113.02844709370322)
('4032450', 113.01440608928056)
('3008377', 112.83938064166898)
('19092377', 112.83938064166898)
('36712860', 112.81700829567566)
('2003467', 112.76594628028826)
('201061', 112.76594628028826)
('136934', 112.51998022233772)
('4151937', 112.46979176276486)
('443782', 112.46979176276486)
('43531003', 112.46979176276486)
('432585', 112.46444040312245)
('4171381', 112.15981423884082)
('201620', 112.15981423884082)
('197253', 111.75782045884499)
('4124683', 111.68065394092835)
('321588', 111.6182408878628)
('438112', 111.61017668587763)
('432582', 111.61017668587763)
('762437', 111.42472402984872)
('37109306', 111.42472402984872)
('37109307', 111.42472402984872)
('4124693', 111.32299727287196)
('316437', 111.19609559667195)
('4057953', 111.19397609110462)
('4150681', 111.19397609110462)
('3017085', 110.89201322483348)
('378157', 110.5046980828846)
('4329707', 110.5046980828846)
('381862', 110.5046980828846)
('4076794', 110.29939267720712)
('4078688', 110.25943322198164)
('434610', 110.16973128841124)
('140057', 110.14397339021593)
('4291649', 109.99628711385446)
('43559969', 109.98712579925427)
('40221956', 109.98712579925427)
('732893', 109.9159330500957)
('40244151', 109.9159330500957)
('438670', 109.87761658245914)
('4270181', 109.84864601363898)
('4259278', 109.84864601363898)
('4284490', 109.84864601363898)
('1350506', 109.79289669642748)
('1350504', 109.79289669642748)
('1344243', 109.62587161151387)
('1343916', 109.62587161151387)
('1344242', 109.62587161151387)
('19076899', 109.62587161151387)
('133685', 109.57814587835337)
('140648', 109.5109869307536)
('3004295', 109.4934258922713)
('3011965', 109.4934258922713)
('3013682', 109.4934258922713)
('3015608', 109.4934258922713)
('24602', 109.47571776848099)
('197237', 109.47571776848099)
('201340', 109.40508344776694)
('1101554', 109.35906594628001)
('1101556', 109.35906594628001)
('199764', 109.31603695344465)
('4273632', 109.27458278001524)
('4311484', 109.25582746635911)
('4264693', 109.00689636840194)
('436585', 108.9051866200971)
('81286', 108.80657618122993)
('312938', 108.58834183912397)
('441553', 108.27684777662516)
('81426', 108.21908918531851)
('75311', 108.21402772868325)
('4340386', 108.15010642988122)
('79833', 108.12553844963733)
('42537304', 108.10349196113395)
('440374', 108.08553665402093)
('4338759', 108.05007514075686)
('40492482', 108.05007514075686)
('433778', 107.99350082663909)
('37018952', 107.98185871579204)
('4053592', 107.91763346915741)
('77702', 107.9095497322269)
('4009749', 107.9095497322269)
('77115', 107.9095497322269)
('4340497', 107.85198210617666)
('252348', 107.8361697727787)
('373764', 107.78742151660282)
('377845', 107.78742151660282)
('40239181', 107.53230321003177)
('4334791', 107.43172746177709)
('4029573', 107.41450536410831)
('434219', 107.40588188735194)
('443560', 107.40588188735194)
('435987', 107.40588188735194)
('441202', 107.40588188735194)
('442010', 107.40588188735194)
('4221182', 107.40588188735194)
('42873596', 107.40239675454053)
('4240913', 107.39153516518934)
('2786879', 107.31772680505547)
('433316', 107.254731927758)
('381035', 107.04630685330625)
('443524', 107.04617993231892)
('195079', 107.04617993231892)
('197672', 107.04617993231892)
('36716852', 106.87602080999842)
('45757559', 106.66849452420895)
('46269862', 106.56039049119164)
('440392', 106.43160386741853)
('4186461', 106.35474414366195)
('4305841', 106.35474414366195)
('372604', 106.35474414366195)
('4119302', 106.20431385937829)
('4053591', 106.04754275827511)
('19060985', 105.92756462923856)
('3015049', 105.92756462923856)
('19106973', 105.8064727397342)
('1363387', 105.76244355260775)
('4069652', 105.65496539506495)
('4043382', 105.56104093166411)
('26441', 105.50617422968884)
('74719', 105.50617422968884)
('132393', 105.50617422968884)
('134441', 105.50617422968884)
('135893', 105.50617422968884)
('137945', 105.50617422968884)
('197304', 105.50617422968884)
('200485', 105.50617422968884)
('443358', 105.50617422968884)
('443593', 105.50617422968884)
('4324315', 105.50617422968884)
('44783163', 105.50617422968884)
('44783165', 105.50617422968884)
('46269752', 105.50617422968884)
('46269757', 105.50617422968884)
('46270564', 105.50617422968884)
('46271902', 105.50617422968884)
('46273829', 105.50617422968884)
('25844', 105.50617422968884)
('135340', 105.50617422968884)
('137345', 105.50617422968884)
('318784', 105.50617422968884)
('439410', 105.50617422968884)
('439411', 105.50617422968884)
('4025937', 105.50617422968884)
('4025938', 105.50617422968884)
('4132314', 105.50617422968884)
('4179675', 105.50617422968884)
('4181965', 105.50617422968884)
('4198381', 105.50617422968884)
('4294393', 105.50617422968884)
('40483171', 105.50617422968884)
('44782446', 105.50617422968884)
('44782447', 105.50617422968884)
('46269750', 105.50617422968884)
('46269754', 105.50617422968884)
('46269755', 105.50617422968884)
('372627', 105.40001847939939)
('377556', 105.40001847939939)
('4308393', 105.2138593165141)
('4220238', 105.15985047641746)
('3005013', 105.08525092440159)
('3013603', 105.08525092440159)
('3045331', 105.08525092440159)
('19102510', 105.02065013666196)
('140673', 104.89501687547863)
('37016342', 104.89501687547863)
('4246127', 104.82591682467435)
('4198042', 104.74206732340154)
('374342', 104.682100960965)
('376382', 104.682100960965)
('378253', 104.682100960965)
('43530648', 104.682100960965)
('46270382', 104.682100960965)
('46270383', 104.682100960965)
('37018878', 104.60846834761458)
('437894', 104.59247431678132)
('4098479', 104.57415141735483)
('3022813', 104.5687178160906)
('40171410', 104.48323727968398)
('198334', 104.48323727968398)
('40171404', 104.48323727968398)
('4111917', 104.45567738269358)
('4142899', 104.435517810555)
('4176892', 104.37603540695554)
('4001171', 104.26810064481677)
('4043378', 104.09974074874076)
('4288310', 104.07417907100658)
('4068622', 104.03429580794841)
('193326', 103.86028385447679)
('197378', 103.86028385447679)
('4306923', 103.80750933886361)
('321320', 103.71619162688266)
('4077584', 103.47420637776007)
('4269485', 103.23335692220556)
('4300305', 103.23335692220556)
('133729', 103.22091778287782)
('381301', 102.95597600436666)
('3022192', 102.93300600183571)
('3000637', 102.93300600183571)
('19076414', 102.74920159935024)
('1387513', 102.72758578726744)
('19067044', 102.72758578726744)
('19127266', 102.72758578726744)
('1387452', 102.72758578726744)
('19020400', 102.72758578726744)
('19077513', 102.72758578726744)
('19111620', 102.72758578726744)
('4006101', 102.7218442846416)
('436430', 102.65636236957437)
('4302027', 102.64213100712311)
('435796', 102.64213100712311)
('192854', 102.55272447067182)
('195769', 102.55272447067182)
('195770', 102.55272447067182)
('442306', 102.53271984425577)
('133419', 102.522300894365)
('133713', 102.522300894365)
('141232', 102.522300894365)
('434590', 102.522300894365)
('4089860', 102.522300894365)
('4095589', 102.522300894365)
('4095592', 102.522300894365)
('4149851', 102.522300894365)
('4153890', 102.522300894365)
('4244051', 102.522300894365)
('4244488', 102.522300894365)
('4151263', 102.522300894365)
('132943', 102.49101967853531)
('138790', 102.49101967853531)
('37395737', 102.49101967853531)
('37395738', 102.49101967853531)
('37397427', 102.49101967853531)
('37397428', 102.49101967853531)
('37397429', 102.49101967853531)
('37399393', 102.49101967853531)
('45768754', 102.49101967853531)
('45768755', 102.49101967853531)
('37395736', 102.49101967853531)
('37397422', 102.49101967853531)
('1523935', 102.44930070235031)
('40244464', 102.44930070235031)
('432899', 102.39816694186007)
('440700', 102.39816694186007)
('4043738', 102.39816694186007)
('4215402', 102.25348661656399)
('4153380', 102.20459572783749)
('380714', 102.1278686034947)
('373203', 102.1278686034947)
('432595', 102.09031363578498)
('4210746', 102.09031363578498)
('4047607', 102.09031363578498)
('443876', 102.02359233574741)
('198313', 101.96664132541537)
('432493', 101.96664132541537)
('4031003', 101.96664132541537)
('4242593', 101.96664132541537)
('4300442', 101.96664132541537)
('40481101', 101.96664132541537)
('785649', 101.93204450866492)
('200765', 101.83022073005397)
('4215489', 101.83022073005397)
('4170554', 101.69571071492656)
('1318011', 101.66740325848494)
('4215117', 101.66740325848494)
('3016115', 101.66740325848494)
('36715479', 101.64205846173827)
('30133', 101.62439845152105)
('24970', 101.62439845152105)
('4119774', 101.59340334643773)
('440985', 101.39469807242187)
('4285717', 101.30894805389335)
('19021041', 101.2972065646104)
('19076755', 101.2972065646104)
('19129143', 101.2972065646104)
('1738521', 101.2972065646104)
('1738542', 101.2972065646104)
('19021042', 101.2972065646104)
('40171393', 101.2972065646104)
('373487', 101.29657042856694)
('377570', 101.29585401837363)
('319034', 101.28910930548852)
('432869', 101.21003005273812)
('443771', 101.10930574929822)
('4034100', 101.07561096931181)
('435514', 101.05970963008394)
('4233306', 100.95312267736145)
('2003935', 100.95312267736145)
('135923', 100.9153960861174)
('4150511', 100.88844245051946)
('377802', 100.88844245051946)
('4028253', 100.8502572666975)
('26942', 100.81113742655953)
('30683', 100.81113742655953)
('19044522', 100.79624198684672)
('19044525', 100.79624198684672)
('19044610', 100.79624198684672)
('40230321', 100.79624198684672)
('19044609', 100.79624198684672)
('40491865', 100.78797234922027)
('4001666', 100.77353601289458)
('4033891', 100.77353601289458)
('22281', 100.75808783070372)
('4246290', 100.73223390923214)
('4290978', 100.73223390923214)
('4125650', 100.6702853364651)
('200527', 100.6204150960961)
('40480066', 100.48236531010758)
('2617459', 100.32320140916997)
('435835', 100.26374311798673)
('1134769', 100.23397393212137)
('1134770', 100.23397393212137)
('4146517', 100.22969695624451)
('27674', 100.12899444402832)
('31967', 100.12899444402832)
('438020', 100.12378829073214)
('434204', 100.12378829073214)
('4059585', 100.10094590140909)
('141371', 100.0800424871092)
('4297491', 100.0800424871092)
('4064028', 99.98907579133346)
('4066471', 99.98907579133346)
('4066735', 99.98907579133346)
('45763824', 99.98907579133346)
('4031019', 99.98907579133346)
('4064029', 99.98907579133346)
('46269791', 99.98907579133346)
('46270315', 99.98907579133346)
('198483', 99.90342145669847)
('4062569', 99.85764222531323)
('4146482', 99.85764222531323)
('132736', 99.8079077536247)
('433173', 99.74679463749624)
('319845', 99.7417070894341)
('4150516', 99.737444727325)
('19124477', 99.70997448529734)
('3024666', 99.70997448529734)
('1707687', 99.69845973583989)
('3018920', 99.69845973583989)
('3005715', 99.69845973583989)
('434474', 99.59812068531927)
('378774', 99.27942765890134)
('433405', 99.23107908812787)
('375415', 99.205009772243)
('40492837', 99.17450200800938)
('438905', 99.17450200800938)
('40493327', 99.17450200800938)
('4224741', 99.12040607653006)
('375807', 99.12040607653006)
('4104563', 99.12040607653006)
('42537214', 99.12040607653006)
('77670', 99.01204622287592)
('4168213', 99.01204622287592)
('19057842', 98.94503149925535)
('314379', 98.76353676368163)
('316135', 98.76353676368163)
('318448', 98.76353676368163)
('320744', 98.76353676368163)
('4339214', 98.73435432462757)
('19131656', 98.54147052294485)
('19075376', 98.47089387248406)
('321318', 98.18010878150974)
('4159742', 98.10778950247268)
('196061', 98.04517103619418)
('193157', 97.97897269084714)
('193434', 97.97897269084714)
('199760', 97.97897269084714)
('321522', 97.97897269084714)
('440351', 97.97897269084714)
('136655', 97.97897269084714)
('136928', 97.97897269084714)
('314600', 97.97897269084714)
('315202', 97.97897269084714)
('315763', 97.97897269084714)
('434302', 97.97897269084714)
('438373', 97.97897269084714)
('442157', 97.97897269084714)
('442158', 97.97897269084714)
('442162', 97.97897269084714)
('442163', 97.97897269084714)
('4038842', 97.97897269084714)
('201823', 97.97796955633524)
('193306', 97.96391250557122)
('136198', 97.88624717941299)
('138519', 97.88624717941299)
('198520', 97.88624717941299)
('141941', 97.88624717941299)
('4102334', 97.88624717941299)
('313023', 97.88180949040824)
('379812', 97.7283834429795)
('4103749', 97.7283834429795)
('4089879', 97.7283834429795)
('4193620', 97.7283834429795)
('4169568', 97.71168475487056)
('140681', 97.63920024305433)
('195598', 97.52074426352088)
('4056780', 97.52074426352088)
('35606631', 97.49353235272807)
('435367', 97.48163767951047)
('4053403', 97.3847795600099)
('443768', 97.17359579315605)
('441564', 97.09931869206457)
('4228802', 97.05264596123652)
('4077577', 97.05264596123652)
('436952', 97.03098474384161)
('436073', 97.03098474384161)
('442582', 97.03098474384161)
('4084966', 96.97995296586329)
('75860', 96.97516311937979)
('4102985', 96.95456499944139)
('28974', 96.87715051599241)
('29735', 96.87715051599241)
('80951', 96.87715051599241)
('260041', 96.87715051599241)
('433968', 96.87715051599241)
('440840', 96.87715051599241)
('2616263', 96.84184488158466)
('2616264', 96.84184488158466)
('4059416', 96.70576466494043)
('4096804', 96.70576466494043)
('4304798', 96.70576466494043)
('46269921', 96.48448597719435)
('441851', 96.29188052947936)
('1310149', 96.24786203376868)
('40175294', 96.24352463670591)
('40481901', 96.21748452618881)
('252946', 96.13706403990145)
('193863', 96.13088127026528)
('4120455', 96.09160691810051)
('4207307', 95.92564073555579)
('4113020', 95.92367680641594)
('443381', 95.8900313222273)
('133956', 95.72753586206665)
('437540', 95.7042283779089)
('437847', 95.7042283779089)
('434000', 95.48391167234165)
('433536', 95.42694159749854)
('439393', 95.42694159749854)
('19076133', 95.28684127821478)
('19076134', 95.28684127821478)
('19135508', 95.28684127821478)
('40168532', 95.14009612158279)
('1126747', 95.14009612158279)
('1134771', 95.14009612158279)
('79908', 95.00519932319239)
('4086243', 94.90120985599427)
('4152163', 94.8867558530735)
('4003184', 94.87812333640863)
('133169', 94.87812333640863)
('201675', 94.6980354847424)
('438406', 94.64218386240556)
('441534', 94.64218386240556)
('4116447', 94.58951670324676)
('4029735', 94.56532089422083)
('437515', 94.56532089422083)
('4147614', 94.56532089422083)
('4123293', 94.53904169705856)
('4179913', 94.4406611672253)
('4101870', 94.40708007033452)
('24612', 94.06087199896172)
('28127', 94.06087199896172)
('199775', 94.06087199896172)
('4073921', 94.01829498786098)
('951469', 93.98051144868148)
('951470', 93.98051144868148)
('36243826', 93.98051144868148)
('42800072', 93.98051144868148)
('951530', 93.98051144868148)
('4247802', 93.97925252232623)
('4344276', 93.97925252232623)
('1133201', 93.9720293959465)
('1133230', 93.9720293959465)
('40173407', 93.9720293959465)
('1133229', 93.9720293959465)
('40173409', 93.9720293959465)
('40173411', 93.9720293959465)
('43559947', 93.9720293959465)
('4059584', 93.9433229790682)
('192675', 93.66672271176819)
('434895', 93.60313731934245)
('192667', 93.585614411997)
('46270145', 93.585614411997)
('22274', 93.45028394262201)
('27516', 93.45028394262201)
('72578', 93.45028394262201)
('79765', 93.45028394262201)
('132277', 93.45028394262201)
('140357', 93.45028394262201)
('193437', 93.45028394262201)
('193439', 93.45028394262201)
('195793', 93.45028394262201)
('197518', 93.45028394262201)
('198401', 93.45028394262201)
('198402', 93.45028394262201)
('200675', 93.45028394262201)
('201527', 93.45028394262201)
('373982', 93.45028394262201)
('433981', 93.45028394262201)
('442167', 93.45028394262201)
('444463', 93.45028394262201)
('4001665', 93.45028394262201)
('4002341', 93.45028394262201)
('4094114', 93.45028394262201)
('4094118', 93.45028394262201)
('4096519', 93.45028394262201)
('4099492', 93.45028394262201)
('4131761', 93.45028394262201)
('4313365', 93.45028394262201)
('4313657', 93.45028394262201)
('4314207', 93.45028394262201)
('4314634', 93.45028394262201)
('4315940', 93.45028394262201)
('4315953', 93.45028394262201)
('4316619', 93.45028394262201)
('4317548', 93.45028394262201)
('4317685', 93.45028394262201)
('4317822', 93.45028394262201)
('4329511', 93.45028394262201)
('40492458', 93.45028394262201)
('27835', 93.45028394262201)
('30061', 93.45028394262201)
('30679', 93.45028394262201)
('74606', 93.45028394262201)
('135777', 93.45028394262201)
('194598', 93.45028394262201)
('196365', 93.45028394262201)
('199767', 93.45028394262201)
('201529', 93.45028394262201)
('201817', 93.45028394262201)
('372272', 93.45028394262201)
('373160', 93.45028394262201)
('373166', 93.45028394262201)
('374313', 93.45028394262201)
('379769', 93.45028394262201)
('438116', 93.45028394262201)
('438997', 93.45028394262201)
('440668', 93.45028394262201)
('440973', 93.45028394262201)
('442129', 93.45028394262201)
('442140', 93.45028394262201)
('442141', 93.45028394262201)
('442147', 93.45028394262201)
('4093950', 93.45028394262201)
('4099495', 93.45028394262201)
('4116233', 93.45028394262201)
('4239729', 93.45028394262201)
('4239873', 93.45028394262201)
('4239897', 93.45028394262201)
('4241026', 93.45028394262201)
('4313379', 93.45028394262201)
('4314637', 93.45028394262201)
('4316995', 93.45028394262201)
('4317020', 93.45028394262201)
('4317409', 93.45028394262201)
('4317826', 93.45028394262201)
('4317827', 93.45028394262201)
('40479707', 93.45028394262201)
('380839', 93.30443323044446)
('433080', 93.29637728819806)
('433938', 93.29637728819806)
('434842', 93.29637728819806)
('435418', 93.29637728819806)
('436581', 93.29637728819806)
('437160', 93.29637728819806)
('438941', 93.29637728819806)
('438946', 93.29637728819806)
('442149', 93.29637728819806)
('442767', 93.29637728819806)
('442786', 93.29637728819806)
('442794', 93.29637728819806)
('443283', 93.29637728819806)
('443915', 93.29637728819806)
('4159524', 93.29637728819806)
('4159691', 93.29637728819806)
('4335394', 93.29637728819806)
('433083', 93.29637728819806)
('433370', 93.29637728819806)
('433931', 93.29637728819806)
('434223', 93.29637728819806)
('436875', 93.29637728819806)
('436880', 93.29637728819806)
('437158', 93.29637728819806)
('437183', 93.29637728819806)
('437760', 93.29637728819806)
('438028', 93.29637728819806)
('438664', 93.29637728819806)
('438669', 93.29637728819806)
('439219', 93.29637728819806)
('439233', 93.29637728819806)
('439643', 93.29637728819806)
('439971', 93.29637728819806)
('441191', 93.29637728819806)
('441198', 93.29637728819806)
('442023', 93.29637728819806)
('443282', 93.29637728819806)
('443576', 93.29637728819806)
('4157670', 93.29637728819806)
('4312049', 93.29637728819806)
('4216188', 93.22419031247195)
('4049417', 93.22419031247195)
('28060', 93.15951622821582)
('4168217', 93.1186787906342)
('4160059', 93.08372024166836)
('195856', 92.89086932504534)
('4055341', 92.89086932504534)
('4009506', 92.88311342357048)
('4307956', 92.87916937130672)
('1336825', 92.72368154271001)
('37016176', 92.68691509538041)
('40482865', 92.6673728281879)
('46269839', 92.6673728281879)
('46273477', 92.6673728281879)
('81893', 92.6673728281879)
('40482241', 92.6673728281879)
('46269951', 92.6673728281879)
('4247842', 92.66554532717575)
('377271', 92.31698688513274)
('4201745', 92.30256365934346)
('200524', 92.30256365934346)
('4180026', 92.23412007152743)
('439007', 92.15302164923008)
('1552382', 92.01402254239241)
('1552383', 92.01402254239241)
('19061860', 92.01402254239241)
('19127047', 92.01402254239241)
('3027144', 92.01402254239241)
('1552310', 92.01402254239241)
('1552350', 92.01402254239241)
('19067291', 92.01402254239241)
('433783', 92.0070211158906)
('433446', 92.0070211158906)
('134305', 91.99285949549267)
('141816', 91.99285949549267)
('316126', 91.98295305069468)
('4245842', 91.87023189528449)
('2003444', 91.87023189528449)
('2003445', 91.87023189528449)
('315085', 91.83721514342264)
('19099672', 91.81468014445298)
